holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,unique_id,y,ds,date
0,1,1,1,0.6,0.5455,0.88,0.2239,1,167,5/23/11 9:00,5/23/11
0,1,1,1,0.66,0.6212,0.74,0.2985,1,121,5/23/11 10:00,5/23/11
0,1,1,1,0.68,0.6364,0.69,0.3881,1,180,5/23/11 11:00,5/23/11
0,1,1,1,0.68,0.6364,0.69,0.3881,1,204,5/23/11 12:00,5/23/11
0,1,1,2,0.74,0.6818,0.58,0.4179,1,204,5/23/11 13:00,5/23/11
0,1,1,2,0.72,0.6818,0.62,0.5224,1,187,5/23/11 14:00,5/23/11
0,1,1,2,0.72,0.6818,0.62,0.4478,1,176,5/23/11 15:00,5/23/11
0,1,1,2,0.72,0.6818,0.62,0.2985,1,279,5/23/11 16:00,5/23/11
0,1,1,3,0.72,0.6818,0.7,0.3881,1,429,5/23/11 17:00,5/23/11
0,1,1,1,0.7,0.6667,0.74,0.2836,1,453,5/23/11 18:00,5/23/11
0,1,1,1,0.7,0.6667,0.74,0.2239,1,358,5/23/11 19:00,5/23/11
0,1,1,1,0.64,0.5758,0.83,0.2239,1,310,5/23/11 20:00,5/23/11
0,1,1,1,0.64,0.5758,0.89,0.2239,1,188,5/23/11 21:00,5/23/11
0,1,1,1,0.62,0.5455,0.94,0.2239,1,131,5/23/11 22:00,5/23/11
0,1,1,2,0.62,0.5606,0.88,0.194,1,72,5/23/11 23:00,5/23/11
0,2,1,2,0.6,0.5152,0.94,0.194,1,35,5/24/11 0:00,5/24/11
0,2,1,2,0.6,0.5152,0.94,0.1642,1,15,5/24/11 1:00,5/24/11
0,2,1,2,0.6,0.5152,0.94,0.194,1,10,5/24/11 2:00,5/24/11
0,2,1,2,0.58,0.5455,0.94,0.1045,1,2,5/24/11 3:00,5/24/11
0,2,1,1,0.6,0.5455,0.88,0.1045,1,4,5/24/11 4:00,5/24/11
0,2,1,2,0.58,0.5455,0.94,0.2537,1,24,5/24/11 5:00,5/24/11
0,2,1,2,0.58,0.5455,0.94,0.194,1,112,5/24/11 6:00,5/24/11
0,2,1,3,0.64,0.5909,0.78,0.194,1,314,5/24/11 7:00,5/24/11
0,2,1,3,0.62,0.5758,0.83,0.2239,1,434,5/24/11 8:00,5/24/11
0,2,1,2,0.64,0.6061,0.73,0.194,1,138,5/24/11 9:00,5/24/11
0,2,1,1,0.7,0.6515,0.61,0.3284,1,108,5/24/11 10:00,5/24/11
0,2,1,1,0.74,0.6667,0.51,0.2239,1,175,5/24/11 11:00,5/24/11
0,2,1,1,0.76,0.6818,0.45,0.3881,1,170,5/24/11 12:00,5/24/11
0,2,1,1,0.78,0.697,0.46,0.2537,1,190,5/24/11 13:00,5/24/11
0,2,1,1,0.78,0.697,0.46,0.2836,1,153,5/24/11 14:00,5/24/11
0,2,1,3,0.74,0.6818,0.55,0.4179,1,188,5/24/11 15:00,5/24/11
0,2,1,1,0.66,0.6212,0.69,0.194,1,277,5/24/11 16:00,5/24/11
0,2,1,1,0.7,0.6515,0.61,0.1045,1,548,5/24/11 17:00,5/24/11
0,2,1,1,0.7,0.6515,0.7,0.194,1,564,5/24/11 18:00,5/24/11
0,2,1,1,0.66,0.6212,0.74,0.194,1,355,5/24/11 19:00,5/24/11
0,2,1,1,0.66,0.6212,0.74,0.0896,1,280,5/24/11 20:00,5/24/11
0,2,1,1,0.64,0.5909,0.78,0.0896,1,189,5/24/11 21:00,5/24/11
0,2,1,3,0.62,0.5606,0.88,0.2239,1,141,5/24/11 22:00,5/24/11
0,2,1,3,0.66,0.6212,0.74,0.1642,1,66,5/24/11 23:00,5/24/11
0,3,1,3,0.6,0.5606,0.83,0.2239,1,35,5/25/11 0:00,5/25/11
0,3,1,3,0.58,0.5455,0.83,0.194,1,8,5/25/11 1:00,5/25/11
0,3,1,2,0.56,0.5303,0.94,0,1,8,5/25/11 2:00,5/25/11
0,3,1,1,0.54,0.5152,1,0.1343,1,9,5/25/11 3:00,5/25/11
0,3,1,1,0.54,0.5152,1,0.1045,1,3,5/25/11 4:00,5/25/11
0,3,1,1,0.56,0.5303,0.88,0.0896,1,25,5/25/11 5:00,5/25/11
0,3,1,1,0.56,0.5303,0.94,0.0896,1,117,5/25/11 6:00,5/25/11
0,3,1,1,0.62,0.5909,0.73,0.1343,1,313,5/25/11 7:00,5/25/11
0,3,1,1,0.64,0.6061,0.69,0.2239,1,531,5/25/11 8:00,5/25/11
0,3,1,1,0.68,0.6364,0.65,0.0896,1,234,5/25/11 9:00,5/25/11
0,3,1,1,0.7,0.6515,0.61,0.0896,1,135,5/25/11 10:00,5/25/11
0,3,1,1,0.74,0.6667,0.51,0.0896,1,140,5/25/11 11:00,5/25/11
0,3,1,1,0.74,0.6818,0.55,0.1343,1,210,5/25/11 12:00,5/25/11
0,3,1,1,0.74,0.6818,0.55,0.1343,1,202,5/25/11 13:00,5/25/11
0,3,1,1,0.74,0.6818,0.55,0.1642,1,168,5/25/11 14:00,5/25/11
0,3,1,1,0.76,0.697,0.52,0.2537,1,182,5/25/11 15:00,5/25/11
0,3,1,1,0.74,0.6667,0.51,0.2836,1,299,5/25/11 16:00,5/25/11
0,3,1,1,0.74,0.6667,0.51,0.2239,1,601,5/25/11 17:00,5/25/11
0,3,1,1,0.72,0.6667,0.58,0.2239,1,517,5/25/11 18:00,5/25/11
0,3,1,1,0.7,0.6515,0.61,0.1343,1,405,5/25/11 19:00,5/25/11
0,3,1,1,0.7,0.6515,0.61,0.1642,1,340,5/25/11 20:00,5/25/11
0,3,1,1,0.66,0.6212,0.69,0.1343,1,236,5/25/11 21:00,5/25/11
0,3,1,1,0.66,0.6212,0.69,0.2537,1,174,5/25/11 22:00,5/25/11
0,3,1,1,0.64,0.6061,0.73,0.1343,1,86,5/25/11 23:00,5/25/11
0,4,1,1,0.64,0.6061,0.73,0.1343,1,45,5/26/11 0:00,5/26/11
0,4,1,1,0.64,0.6061,0.73,0.1343,1,16,5/26/11 1:00,5/26/11
0,4,1,1,0.62,0.5758,0.83,0.1045,1,14,5/26/11 2:00,5/26/11
0,4,1,1,0.6,0.5455,0.88,0.0896,1,4,5/26/11 3:00,5/26/11
0,4,1,1,0.6,0.5455,0.88,0,1,2,5/26/11 4:00,5/26/11
0,4,1,2,0.6,0.5455,0.88,0.0896,1,27,5/26/11 5:00,5/26/11
0,4,1,2,0.6,0.5,1,0.0896,1,98,5/26/11 6:00,5/26/11
0,4,1,2,0.62,0.5455,0.94,0.2537,1,286,5/26/11 7:00,5/26/11
0,4,1,2,0.66,0.6061,0.83,0.1642,1,489,5/26/11 8:00,5/26/11
0,4,1,1,0.72,0.6818,0.7,0.1642,1,216,5/26/11 9:00,5/26/11
0,4,1,1,0.7,0.6667,0.74,0.2836,1,143,5/26/11 10:00,5/26/11
0,4,1,1,0.74,0.697,0.66,0.2239,1,160,5/26/11 11:00,5/26/11
0,4,1,1,0.78,0.7424,0.59,0.3284,1,194,5/26/11 12:00,5/26/11
0,4,1,1,0.82,0.7727,0.52,0.2836,1,197,5/26/11 13:00,5/26/11
0,4,1,1,0.82,0.7727,0.52,0.2836,1,189,5/26/11 14:00,5/26/11
0,4,1,2,0.82,0.7576,0.46,0.2836,1,141,5/26/11 15:00,5/26/11
0,4,1,2,0.8,0.7424,0.49,0.3582,1,291,5/26/11 16:00,5/26/11
0,4,1,1,0.8,0.7273,0.46,0.2836,1,494,5/26/11 17:00,5/26/11
0,4,1,1,0.8,0.7273,0.46,0.3284,1,478,5/26/11 18:00,5/26/11
0,4,1,1,0.78,0.697,0.46,0.3284,1,378,5/26/11 19:00,5/26/11
0,4,1,1,0.72,0.6667,0.58,0.1642,1,322,5/26/11 20:00,5/26/11
0,4,1,1,0.72,0.6818,0.62,0.0896,1,223,5/26/11 21:00,5/26/11
0,4,1,1,0.7,0.6515,0.65,0.1343,1,180,5/26/11 22:00,5/26/11
0,4,1,1,0.7,0.6515,0.65,0.194,1,90,5/26/11 23:00,5/26/11
0,5,1,1,0.68,0.6364,0.69,0.2537,1,69,5/27/11 0:00,5/27/11
0,5,1,1,0.7,0.6515,0.58,0.2985,1,50,5/27/11 1:00,5/27/11
0,5,1,1,0.68,0.6364,0.61,0.2239,1,18,5/27/11 2:00,5/27/11
0,5,1,1,0.66,0.6212,0.65,0.0896,1,12,5/27/11 3:00,5/27/11
0,5,1,1,0.64,0.6061,0.69,0.1343,1,7,5/27/11 4:00,5/27/11
0,5,1,1,0.64,0.6061,0.65,0.2836,1,31,5/27/11 5:00,5/27/11
0,5,1,1,0.64,0.6061,0.69,0.0896,1,81,5/27/11 6:00,5/27/11
0,5,1,1,0.64,0.6061,0.73,0.1642,1,249,5/27/11 7:00,5/27/11
0,5,1,1,0.66,0.6212,0.74,0.2836,1,418,5/27/11 8:00,5/27/11
0,5,1,1,0.7,0.6515,0.65,0.2836,1,227,5/27/11 9:00,5/27/11
0,5,1,1,0.72,0.6667,0.54,0.3881,1,153,5/27/11 10:00,5/27/11
0,5,1,2,0.74,0.6818,0.55,0.3284,1,166,5/27/11 11:00,5/27/11
0,5,1,2,0.76,0.697,0.55,0.2985,1,243,5/27/11 12:00,5/27/11
0,5,1,1,0.74,0.6818,0.58,0.194,1,209,5/27/11 13:00,5/27/11
0,5,1,1,0.76,0.697,0.55,0.2537,1,239,5/27/11 14:00,5/27/11
0,5,1,1,0.78,0.7121,0.49,0.2836,1,356,5/27/11 15:00,5/27/11
0,5,1,2,0.76,0.697,0.55,0.3881,1,419,5/27/11 16:00,5/27/11
0,5,1,1,0.74,0.6818,0.58,0.3881,1,491,5/27/11 17:00,5/27/11
0,5,1,2,0.72,0.6818,0.62,0.2985,1,399,5/27/11 18:00,5/27/11
0,5,1,3,0.6,0.5758,0.78,0.2537,1,279,5/27/11 19:00,5/27/11
0,5,1,2,0.62,0.5909,0.73,0.2239,1,144,5/27/11 20:00,5/27/11
0,5,1,1,0.6,0.5606,0.83,0.1045,1,151,5/27/11 21:00,5/27/11
0,5,1,1,0.6,0.5758,0.78,0.1343,1,141,5/27/11 22:00,5/27/11
0,5,1,1,0.58,0.5455,0.88,0.1343,1,127,5/27/11 23:00,5/27/11
0,6,0,1,0.58,0.5455,0.88,0.1343,1,94,5/28/11 0:00,5/28/11
0,6,0,1,0.58,0.5455,0.88,0.194,1,55,5/28/11 1:00,5/28/11
0,6,0,1,0.56,0.5303,0.94,0.194,1,48,5/28/11 2:00,5/28/11
0,6,0,1,0.56,0.5303,0.88,0.2239,1,15,5/28/11 3:00,5/28/11
0,6,0,1,0.56,0.5303,0.88,0.2537,1,4,5/28/11 4:00,5/28/11
0,6,0,1,0.56,0.5303,0.88,0.2239,1,7,5/28/11 5:00,5/28/11
0,6,0,1,0.58,0.5455,0.83,0.2537,1,19,5/28/11 6:00,5/28/11
0,6,0,1,0.6,0.5606,0.83,0.2537,1,50,5/28/11 7:00,5/28/11
0,6,0,1,0.62,0.5909,0.78,0.194,1,102,5/28/11 8:00,5/28/11
0,6,0,1,0.64,0.6061,0.73,0.2537,1,177,5/28/11 9:00,5/28/11
0,6,0,1,0.7,0.6515,0.65,0.2239,1,276,5/28/11 10:00,5/28/11
0,6,0,1,0.7,0.6515,0.65,0.2239,1,349,5/28/11 11:00,5/28/11
0,6,0,1,0.72,0.6667,0.58,0.2537,1,358,5/28/11 12:00,5/28/11
0,6,0,1,0.72,0.6818,0.62,0.2239,1,385,5/28/11 13:00,5/28/11
0,6,0,1,0.74,0.6818,0.58,0.2239,1,382,5/28/11 14:00,5/28/11
0,6,0,1,0.74,0.6818,0.55,0.2239,1,374,5/28/11 15:00,5/28/11
0,6,0,1,0.76,0.697,0.55,0.2836,1,402,5/28/11 16:00,5/28/11
0,6,0,1,0.74,0.6818,0.55,0.2985,1,341,5/28/11 17:00,5/28/11
0,6,0,1,0.72,0.6818,0.62,0.2537,1,385,5/28/11 18:00,5/28/11
0,6,0,1,0.7,0.6515,0.65,0.194,1,252,5/28/11 19:00,5/28/11
0,6,0,1,0.7,0.6515,0.65,0.2239,1,196,5/28/11 20:00,5/28/11
0,6,0,1,0.66,0.6212,0.74,0.2985,1,201,5/28/11 21:00,5/28/11
0,6,0,1,0.66,0.6061,0.78,0.2239,1,161,5/28/11 22:00,5/28/11
0,6,0,1,0.64,0.5758,0.83,0.194,1,125,5/28/11 23:00,5/28/11
0,0,0,1,0.64,0.5758,0.83,0.2239,1,83,5/29/11 0:00,5/29/11
0,0,0,1,0.62,0.5606,0.88,0.1642,1,66,5/29/11 1:00,5/29/11
0,0,0,1,0.62,0.5606,0.88,0.1045,1,61,5/29/11 2:00,5/29/11
0,0,0,1,0.62,0.5606,0.88,0.1045,1,26,5/29/11 3:00,5/29/11
0,0,0,1,0.6,0.5455,0.88,0.0896,1,23,5/29/11 4:00,5/29/11
0,0,0,1,0.6,0.5152,0.94,0.1642,1,6,5/29/11 5:00,5/29/11
0,0,0,2,0.62,0.5606,0.88,0.194,1,15,5/29/11 6:00,5/29/11
0,0,0,2,0.62,0.5606,0.88,0.2537,1,30,5/29/11 7:00,5/29/11
0,0,0,2,0.62,0.5606,0.88,0.2239,1,96,5/29/11 8:00,5/29/11
0,0,0,2,0.62,0.5455,0.94,0.2537,1,152,5/29/11 9:00,5/29/11
0,0,0,2,0.66,0.6061,0.83,0.2239,1,251,5/29/11 10:00,5/29/11
0,0,0,2,0.66,0.6061,0.83,0.2836,1,319,5/29/11 11:00,5/29/11
0,0,0,2,0.7,0.6667,0.74,0.2239,1,402,5/29/11 12:00,5/29/11
0,0,0,1,0.72,0.6818,0.7,0.2836,1,418,5/29/11 13:00,5/29/11
0,0,0,1,0.74,0.697,0.7,0.2836,1,351,5/29/11 14:00,5/29/11
0,0,0,1,0.74,0.697,0.7,0.2985,1,376,5/29/11 15:00,5/29/11
0,0,0,1,0.74,0.697,0.7,0.2836,1,361,5/29/11 16:00,5/29/11
0,0,0,1,0.74,0.697,0.7,0.2836,1,383,5/29/11 17:00,5/29/11
0,0,0,1,0.72,0.697,0.74,0.2836,1,328,5/29/11 18:00,5/29/11
0,0,0,1,0.72,0.697,0.74,0.2537,1,287,5/29/11 19:00,5/29/11
0,0,0,1,0.7,0.6667,0.79,0.194,1,219,5/29/11 20:00,5/29/11
0,0,0,1,0.68,0.6364,0.83,0.1642,1,229,5/29/11 21:00,5/29/11
0,0,0,1,0.66,0.5909,0.89,0.1343,1,171,5/29/11 22:00,5/29/11
0,0,0,1,0.66,0.5909,0.89,0.1642,1,135,5/29/11 23:00,5/29/11
1,1,0,1,0.64,0.5606,0.94,0.194,1,103,5/30/11 0:00,5/30/11
1,1,0,1,0.64,0.5606,0.94,0.1343,1,79,5/30/11 1:00,5/30/11
1,1,0,1,0.64,0.5606,0.94,0.194,1,45,5/30/11 2:00,5/30/11
1,1,0,1,0.64,0.5606,0.94,0.194,1,18,5/30/11 3:00,5/30/11
1,1,0,1,0.62,0.5455,0.94,0.1642,1,6,5/30/11 4:00,5/30/11
1,1,0,2,0.62,0.5455,0.94,0.1045,1,7,5/30/11 5:00,5/30/11
1,1,0,2,0.64,0.5606,0.94,0.0896,1,16,5/30/11 6:00,5/30/11
1,1,0,2,0.64,0.5606,0.94,0,1,31,5/30/11 7:00,5/30/11
1,1,0,2,0.66,0.5909,0.89,0.1045,1,94,5/30/11 8:00,5/30/11
1,1,0,1,0.72,0.697,0.74,0.0896,1,128,5/30/11 9:00,5/30/11
1,1,0,1,0.8,0.7576,0.55,0.2537,1,269,5/30/11 10:00,5/30/11
1,1,0,1,0.82,0.7727,0.52,0,1,321,5/30/11 11:00,5/30/11
1,1,0,1,0.86,0.803,0.47,0.1045,1,366,5/30/11 12:00,5/30/11
1,1,0,1,0.86,0.7879,0.44,0.0896,1,350,5/30/11 13:00,5/30/11
1,1,0,1,0.88,0.803,0.39,0,1,327,5/30/11 14:00,5/30/11
1,1,0,1,0.88,0.803,0.39,0.2537,1,311,5/30/11 15:00,5/30/11
1,1,0,1,0.88,0.7879,0.37,0.2836,1,309,5/30/11 16:00,5/30/11
1,1,0,1,0.86,0.7879,0.41,0.2239,1,304,5/30/11 17:00,5/30/11
1,1,0,1,0.86,0.7879,0.41,0.1642,1,249,5/30/11 18:00,5/30/11
1,1,0,2,0.52,0.5,0.48,0.1045,1,225,5/30/11 19:00,5/30/11
1,1,0,1,0.76,0.7121,0.58,0,1,237,5/30/11 20:00,5/30/11
1,1,0,1,0.74,0.697,0.7,0.1343,1,149,5/30/11 21:00,5/30/11
1,1,0,1,0.72,0.697,0.74,0.1642,1,106,5/30/11 22:00,5/30/11
1,1,0,1,0.7,0.6667,0.84,0.1045,1,48,5/30/11 23:00,5/30/11
0,2,1,1,0.7,0.6667,0.79,0.0896,1,29,5/31/11 0:00,5/31/11
0,2,1,1,0.68,0.6364,0.89,0.0896,1,17,5/31/11 1:00,5/31/11
0,2,1,2,0.66,0.5909,0.94,0.1343,1,12,5/31/11 2:00,5/31/11
0,2,1,2,0.64,0.5606,0.94,0,1,4,5/31/11 3:00,5/31/11
0,2,1,1,0.66,0.6061,0.83,0.0896,1,3,5/31/11 4:00,5/31/11
0,2,1,1,0.66,0.6061,0.83,0.0896,1,26,5/31/11 5:00,5/31/11
0,2,1,1,0.68,0.6364,0.79,0.0896,1,109,5/31/11 6:00,5/31/11
0,2,1,1,0.74,0.697,0.66,0.1045,1,235,5/31/11 7:00,5/31/11
0,2,1,1,0.78,0.7424,0.59,0.1343,1,406,5/31/11 8:00,5/31/11
0,2,1,1,0.8,0.7576,0.55,0.1343,1,175,5/31/11 9:00,5/31/11
0,2,1,1,0.82,0.7879,0.56,0.1343,1,109,5/31/11 10:00,5/31/11
0,2,1,1,0.86,0.803,0.47,0,1,106,5/31/11 11:00,5/31/11
0,2,1,1,0.86,0.803,0.47,0.1343,1,162,5/31/11 12:00,5/31/11
0,2,1,1,0.9,0.8333,0.39,0.1642,1,147,5/31/11 13:00,5/31/11
0,2,1,1,0.9,0.8182,0.37,0,1,140,5/31/11 14:00,5/31/11
0,2,1,1,0.9,0.8182,0.37,0.1642,1,175,5/31/11 15:00,5/31/11
0,2,1,1,0.9,0.8333,0.39,0.1343,1,249,5/31/11 16:00,5/31/11
0,2,1,1,0.84,0.803,0.53,0.2239,1,495,5/31/11 17:00,5/31/11
0,2,1,1,0.84,0.803,0.53,0.194,1,417,5/31/11 18:00,5/31/11
0,2,1,1,0.78,0.7424,0.62,0.1045,1,285,5/31/11 19:00,5/31/11
0,2,1,1,0.78,0.7424,0.62,0.1045,1,251,5/31/11 20:00,5/31/11
0,2,1,1,0.76,0.7273,0.66,0.1045,1,210,5/31/11 21:00,5/31/11
0,2,1,1,0.74,0.697,0.7,0.1642,1,159,5/31/11 22:00,5/31/11
0,2,1,1,0.72,0.697,0.79,0.0896,1,61,5/31/11 23:00,5/31/11
0,3,1,1,0.7,0.6667,0.79,0.1642,1,34,6/1/11 0:00,6/1/11
0,3,1,1,0.7,0.6667,0.84,0.2537,1,17,6/1/11 1:00,6/1/11
0,3,1,1,0.7,0.6667,0.79,0.1642,1,3,6/1/11 2:00,6/1/11
0,3,1,1,0.68,0.6364,0.89,0.194,1,6,6/1/11 3:00,6/1/11
0,3,1,2,0.68,0.6364,0.89,0.2239,1,4,6/1/11 4:00,6/1/11
0,3,1,2,0.66,0.5909,0.89,0.0896,1,21,6/1/11 5:00,6/1/11
0,3,1,2,0.68,0.6364,0.89,0.0896,1,128,6/1/11 6:00,6/1/11
0,3,1,2,0.7,0.6667,0.79,0.1642,1,284,6/1/11 7:00,6/1/11
0,3,1,2,0.72,0.697,0.79,0.194,1,454,6/1/11 8:00,6/1/11
0,3,1,2,0.74,0.7121,0.74,0.2239,1,207,6/1/11 9:00,6/1/11
0,3,1,2,0.76,0.7424,0.75,0.2537,1,115,6/1/11 10:00,6/1/11
0,3,1,2,0.82,0.803,0.59,0.2239,1,112,6/1/11 11:00,6/1/11
0,3,1,1,0.86,0.8333,0.53,0,1,169,6/1/11 12:00,6/1/11
0,3,1,1,0.9,0.8182,0.37,0.194,1,154,6/1/11 13:00,6/1/11
0,3,1,1,0.9,0.8182,0.37,0.2537,1,145,6/1/11 14:00,6/1/11
0,3,1,1,0.9,0.8333,0.39,0.2985,1,152,6/1/11 15:00,6/1/11
0,3,1,1,0.86,0.803,0.47,0.2985,1,266,6/1/11 16:00,6/1/11
0,3,1,1,0.86,0.803,0.47,0.2985,1,486,6/1/11 17:00,6/1/11
0,3,1,3,0.82,0.7879,0.56,0.3881,1,309,6/1/11 18:00,6/1/11
0,3,1,2,0.74,0.7121,0.79,0.1642,1,264,6/1/11 19:00,6/1/11
0,3,1,2,0.74,0.7121,0.79,0.2537,1,256,6/1/11 20:00,6/1/11
0,3,1,1,0.74,0.697,0.7,0.2836,1,190,6/1/11 21:00,6/1/11
0,3,1,1,0.74,0.697,0.66,0.1343,1,129,6/1/11 22:00,6/1/11
0,3,1,1,0.74,0.6667,0.51,0.1642,1,69,6/1/11 23:00,6/1/11
0,4,1,1,0.74,0.6515,0.4,0.3582,1,42,6/2/11 0:00,6/2/11
0,4,1,1,0.72,0.6515,0.38,0.1045,1,15,6/2/11 1:00,6/2/11
0,4,1,1,0.7,0.6364,0.39,0,1,6,6/2/11 2:00,6/2/11
0,4,1,1,0.66,0.6212,0.44,0.1045,1,4,6/2/11 3:00,6/2/11
0,4,1,1,0.66,0.6212,0.41,0.194,1,3,6/2/11 4:00,6/2/11
0,4,1,1,0.66,0.6212,0.39,0.2239,1,31,6/2/11 5:00,6/2/11
0,4,1,1,0.66,0.6212,0.39,0.1343,1,113,6/2/11 6:00,6/2/11
0,4,1,1,0.7,0.6364,0.34,0.2537,1,304,6/2/11 7:00,6/2/11
0,4,1,1,0.7,0.6364,0.32,0.2985,1,467,6/2/11 8:00,6/2/11
0,4,1,1,0.72,0.6364,0.26,0.3582,1,225,6/2/11 9:00,6/2/11
0,4,1,1,0.72,0.6515,0.28,0.4925,1,139,6/2/11 10:00,6/2/11
0,4,1,1,0.74,0.6515,0.28,0.3881,1,165,6/2/11 11:00,6/2/11
0,4,1,1,0.76,0.6667,0.25,0.4627,1,232,6/2/11 12:00,6/2/11
0,4,1,1,0.8,0.6818,0.24,0.3582,1,203,6/2/11 13:00,6/2/11
0,4,1,1,0.78,0.6667,0.24,0.3284,1,185,6/2/11 14:00,6/2/11
0,4,1,1,0.8,0.6818,0.21,0.3881,1,188,6/2/11 15:00,6/2/11
0,4,1,1,0.8,0.6818,0.22,0.4925,1,318,6/2/11 16:00,6/2/11
0,4,1,1,0.76,0.6515,0.2,0.5224,1,572,6/2/11 17:00,6/2/11
0,4,1,1,0.74,0.6515,0.22,0.3881,1,525,6/2/11 18:00,6/2/11
0,4,1,1,0.72,0.6364,0.23,0.2985,1,379,6/2/11 19:00,6/2/11
0,4,1,1,0.7,0.6364,0.24,0.194,1,337,6/2/11 20:00,6/2/11
0,4,1,1,0.66,0.6212,0.31,0.194,1,248,6/2/11 21:00,6/2/11
0,4,1,1,0.64,0.6212,0.33,0.2537,1,155,6/2/11 22:00,6/2/11
0,4,1,1,0.62,0.6212,0.35,0.2239,1,112,6/2/11 23:00,6/2/11
0,5,1,1,0.62,0.6212,0.38,0.2836,1,68,6/3/11 0:00,6/3/11
0,5,1,1,0.6,0.6212,0.38,0.3582,1,22,6/3/11 1:00,6/3/11
0,5,1,1,0.56,0.5303,0.43,0.2239,1,12,6/3/11 2:00,6/3/11
0,5,1,1,0.54,0.5152,0.49,0.2239,1,5,6/3/11 3:00,6/3/11
0,5,1,1,0.52,0.5,0.48,0.3284,1,6,6/3/11 4:00,6/3/11
0,5,1,1,0.52,0.5,0.48,0.3582,1,28,6/3/11 5:00,6/3/11
0,5,1,1,0.54,0.5152,0.45,0.2985,1,106,6/3/11 6:00,6/3/11
0,5,1,1,0.54,0.5152,0.45,0.2537,1,277,6/3/11 7:00,6/3/11
0,5,1,2,0.56,0.5303,0.43,0.3284,1,502,6/3/11 8:00,6/3/11
0,5,1,1,0.58,0.5455,0.4,0.1642,1,230,6/3/11 9:00,6/3/11
0,5,1,1,0.62,0.6212,0.33,0.2537,1,161,6/3/11 10:00,6/3/11
0,5,1,1,0.64,0.6212,0.31,0.3284,1,192,6/3/11 11:00,6/3/11
0,5,1,1,0.66,0.6212,0.27,0.2836,1,259,6/3/11 12:00,6/3/11
0,5,1,1,0.68,0.6212,0.26,0.2537,1,248,6/3/11 13:00,6/3/11
0,5,1,1,0.7,0.6364,0.28,0.2836,1,240,6/3/11 14:00,6/3/11
0,5,1,1,0.7,0.6364,0.28,0.2836,1,212,6/3/11 15:00,6/3/11
0,5,1,1,0.72,0.6364,0.26,0.3284,1,349,6/3/11 16:00,6/3/11
0,5,1,1,0.72,0.6364,0.25,0.2836,1,558,6/3/11 17:00,6/3/11
0,5,1,1,0.7,0.6364,0.24,0.2985,1,564,6/3/11 18:00,6/3/11
0,5,1,1,0.68,0.6212,0.26,0.2836,1,391,6/3/11 19:00,6/3/11
0,5,1,1,0.64,0.6212,0.29,0.1642,1,293,6/3/11 20:00,6/3/11
0,5,1,1,0.64,0.6212,0.29,0.1045,1,247,6/3/11 21:00,6/3/11
0,5,1,1,0.62,0.6212,0.35,0,1,171,6/3/11 22:00,6/3/11
0,5,1,1,0.58,0.5455,0.46,0.1045,1,171,6/3/11 23:00,6/3/11
0,6,0,1,0.56,0.5303,0.52,0,1,93,6/4/11 0:00,6/4/11
0,6,0,1,0.54,0.5152,0.64,0.1045,1,94,6/4/11 1:00,6/4/11
0,6,0,1,0.54,0.5152,0.56,0.194,1,59,6/4/11 2:00,6/4/11
0,6,0,1,0.52,0.5,0.59,0.1045,1,18,6/4/11 3:00,6/4/11
0,6,0,1,0.52,0.5,0.59,0.0896,1,15,6/4/11 4:00,6/4/11
0,6,0,1,0.5,0.4848,0.64,0,1,8,6/4/11 5:00,6/4/11
0,6,0,1,0.54,0.5152,0.6,0,1,28,6/4/11 6:00,6/4/11
0,6,0,1,0.56,0.5303,0.56,0,1,87,6/4/11 7:00,6/4/11
0,6,0,1,0.6,0.6212,0.46,0.0896,1,125,6/4/11 8:00,6/4/11
0,6,0,1,0.62,0.6212,0.43,0.1343,1,224,6/4/11 9:00,6/4/11
0,6,0,1,0.64,0.6212,0.38,0.1045,1,317,6/4/11 10:00,6/4/11
0,6,0,1,0.66,0.6212,0.36,0.1343,1,369,6/4/11 11:00,6/4/11
0,6,0,1,0.7,0.6364,0.32,0.1642,1,420,6/4/11 12:00,6/4/11
0,6,0,1,0.74,0.6515,0.28,0.1343,1,456,6/4/11 13:00,6/4/11
0,6,0,1,0.74,0.6515,0.33,0.2239,1,451,6/4/11 14:00,6/4/11
0,6,0,2,0.74,0.6515,0.27,0.4179,1,404,6/4/11 15:00,6/4/11
0,6,0,2,0.72,0.6515,0.3,0.1343,1,440,6/4/11 16:00,6/4/11
0,6,0,2,0.72,0.6515,0.34,0.2537,1,344,6/4/11 17:00,6/4/11
0,6,0,2,0.74,0.6515,0.3,0.1642,1,341,6/4/11 18:00,6/4/11
0,6,0,2,0.7,0.6364,0.39,0.0896,1,285,6/4/11 19:00,6/4/11
0,6,0,2,0.7,0.6515,0.48,0.0896,1,239,6/4/11 20:00,6/4/11
0,6,0,2,0.66,0.6212,0.47,0.1045,1,185,6/4/11 21:00,6/4/11
0,6,0,1,0.64,0.6212,0.57,0.2239,1,190,6/4/11 22:00,6/4/11
0,6,0,2,0.64,0.6212,0.57,0,1,150,6/4/11 23:00,6/4/11
0,0,0,1,0.64,0.6212,0.57,0.0896,1,113,6/5/11 0:00,6/5/11
0,0,0,2,0.64,0.6212,0.61,0.1642,1,96,6/5/11 1:00,6/5/11
0,0,0,2,0.64,0.6212,0.61,0.1642,1,64,6/5/11 2:00,6/5/11
